INLINE PersonalDataTable,First Like,Second Like,Third Skill,Fourth Skill,Age,Height
0x0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
0x01 Blair,BlairSkill1,0x0000,0x0000,0x0000,0x0000,0x0000
0x02 Arin,ArinSkill1,ArinSkill2,0x0000,0x0000,0x0000,0x0000
0x03 Kenneth,KennethSkill1,0x0000,0x0000,0x0000,0x0000,0x0000
0x04 Natasia,NatasiaSkill1,0x0000,0x0000,0x0000,0x0000,0x0000
0x05 Stefan,StefanSkill1,0x0000,0x0000,0x0000,0x0000,0x0000
0x06 Desmond,DesmondSkill1,DesmondSkill2,0x0000,0x0000,0x0000,0x0000
0x07 Sam,SamSkill1,SamSkill2,0x0000,0x0000,0x0000,0x0000
0x08 Josef,JosefSkill1,JosefSkill2,0x0000,0x0000,0x0000,0x0000
0x09 Peggy,PeggySkill1,0x0000,0x0000,0x0000,0x0000,0x0000
0x0A Butch,ButchSkill1,0x0000,0x0000,0x0000,0x0000,0x0000
0x0B Cassius,CassiusSkill1,0x0000,0x0000,0x0000,0x0000,0x0000
0x0C Rachael,RachaelSkill1,0x0000,0x0000,0x0000,0x0000,0x0000
0x0D Emile,EmileSkill1,EmileSkill2,0x0000,0x0000,0x0000,0x0000
0x0E Jeff,JeffSkill1,0x0000,0x0000,0x0000,0x0000,0x0000
0x0F Apollo,ApolloSkill1,0x0000,0x0000,0x0000,0x0000,0x0000
0x10 Bechamel,BechamelSkill1,0x0000,0x0000,0x0000,0x0000,0x0000
0x11 Sveltzalus,SveltzalusSkill1,SveltzalusSkill2,0x0000,0x0000,0x0000,0x0000
0x12 Hilbert,HilbertSkill1,0x0000,0x0000,0x0000,0x0000,0x0000
0x13 Flynn,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
0x14 Mikey,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
0x15 Carbon,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
0x16 Athena,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
0x17 Charley,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
0x18 Zeke,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
0x19 Hyperius,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
0x1A Alexis,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
0x1B Leila,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
0x1C Damien,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
0x1D Zacharias,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
0x1E Avan,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
0x1F Toddsworth,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
0x20 Artemis,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
0x21 Hollandaise,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
0x22 Vladmir,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
0x23 Horatio,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
0x24 Simone,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
0x25 Ptolemy,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
0x26 Johan,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
0x27 Peter,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
0x28 Sonia,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
0x29 Joan,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
0x2A Tobias,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
0x2B Ian,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
0x2C Olsen,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
0x2D Elcorian,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
0x2E Viridian,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
0x2F Freddric,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
0x30 Dean,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
0x31 Eliza,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
0x32 Chartreuse,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
0x33 Rift,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
0x34 Estelle,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
0x35 Rose,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
0x36 Dirk,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
0x37 Callum,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
0x38 Manfred,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
0x39 Wilhelm,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
0x3A Argent,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
0x3b Addington,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
