INLINE NewItemTable,Name,Description,Use Desc,ID,Type,ItemAbility,Stat Boosts,Effectiveness,Uses,Mt,Hit,Wt,Crit,Range,Price Per Use,Weapon Level,Icon,Use Effect,Weapon Effect,Weapon EXP,Debuff Type,IER Byte,Item Skill
Nothing,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0x0,0,NoRank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
Iron Sword,NIronSword,DIronSword,UIronSword,0x1,0x0,IsWeapon,0x0,0x0,50,7,100,4,0,0x11,8,ERank,IronSwordIcon,0x0,NoEffect,1,0x0,0x0,0x0
Apollo's Note,NApolloNote,DApolloNote,0x0,0x2,0x9,Unsellable|Indestructible,0x0,0x0,1,0,0,0,0,0x11,16,NoRank,NoteIcon,0x0,NoEffect,0,0x0,0x0,0x0
Steel Sword,NSteelSword,DSteelSword,USteelSword,0x3,0x0,IsWeapon,0x0,0x0,40,10,90,8,0,0x11,20,DRank,SteelSwordIcon,0x0,NoEffect,1,0x0,0x0,0x0
Silver Sword,NSilverSword,DSilverSword,USilverSword,0x4,0x0,IsWeapon,0x0,0x0,25,15,95,6,0,0x11,100,BRank,SilverSwordIcon,0x0,NoEffect,1,0x0,0x0,0x0
Yoink,NYoink,DYoink,URescue,0x5,0x4,IsStaff,0x0,0x0,10,0,100,2,30,0x14,250,DRank,YoinkIcon,0xb,NoEffect,3,0x0,0x0,0x0
Wrath Staff,NWrathStaff,DWrathStaff,UWrathStaff,0x6,0x4,IsWeapon|Indestructible,0x0,0x0,25,4,100,2,20,0x11,500,ERank,WrathStaffIcon,0x0,NoEffect,3,0x0,0x0,0x0
Again,AgainStaffName,AgainStaffDesc,AgainStaffUse,0x7,0x4,IsStaff,0x0,0x0,3,0,100,2,80,0x10,1800,ARank,AgainIcon,0x3f,NoEffect,5,0x0,0x0,0x0
Lancesnapper,NLancesnapper,DLancesnapper,ULancesnapper,0x8,0x0,IsWeapon|ReverseTriangle,0x0,LanceEffectiveness|IsPointer,20,10,90,9,0,0x11,100,BRank,LancesnapperIcon,0x0,NoEffect,2,0x0,0x0,0x0
Rapier,NRapier,DRapier,URapier,0x9,0x0,IsWeapon,0x0,LordWeaponEffectiveness|IsPointer,20,9,100,5,10,0x11,100,CRank,RapierIcon,0x0,NoEffect,1,0x0,0x0,0x0
Levin Sword,NLevinSword,DLevinSword,ULevinSword,0xa,0x0,IsWeapon|MagicDamage|IsMagic,0x0,0x0,30,9,90,7,5,0x12,100,CRank,LevinSwordIcon,0x0,NoEffect,0,0x0,0x0,0x0
Brave Sword,NBraveSword,DBraveSword,UBraveSword,0xb,0x0,IsWeapon|IsBrave,0x0,0x0,30,11,85,13,0,0x11,200,ARank,BraveSwordIcon,0x0,NoEffect,1,0x0,0x0,0x0
Shamshir,NShamshir,DShamshir,UShamshir,0xc,0x0,IsWeapon,0x0,0x0,25,13,100,5,120,0x11,120,BRank,ShamshirIcon,0x0,NoEffect,1,0x0,0x0,0x0
Killing Edge,NKillingEdge,DKillingEdge,UKillingEdge,0xd,0x0,IsWeapon,0x0,0x0,25,10,90,7,40,0x11,80,CRank,KillingEdgeIcon,0x0,NoEffect,1,0x0,0x0,0x0
Armorslayer,NArmorslayer,DArmorslayer,UArmorslayer,0xe,0x0,IsWeapon,0x0,ArmorEffectiveness|IsPointer,20,10,85,11,0,0x11,60,DRank,ArmorslayerIcon,0x0,NoEffect,1,0x0,0x0,0x0
Wyrmslayer,NWyrmslayer,DWyrmslayer,UWyrmslayer,0xf,0x0,IsWeapon|ReverseTriangle,0x0,DragonEffectiveness|IsPointer,20,10,90,9,0,0x11,100,BRank,WyrmslayerIcon,0x0,NoEffect,2,0x0,0x0,0x0
Light Brand,NLightBrand,DLightBrand,ULightBrand,0x10,0x0,IsWeapon|MagicDamage|IsMagic,0x0,0x0,25,12,85,9,0,0x12,120,BRank,LightBrandIcon,0x21,NoEffect,1,0x0,0x0,0x0
Runesword,NRunesword,DRunesword,URunesword,0x11,0x0,IsWeapon|MagicDamage|IsMagic,0x0,0x0,20,16,80,11,0,0x12,330,ARank,RuneswordIcon,0x0,NosferatuEffect,1,0x0,0x0,0x0
Lancereaver,NLancereaver,DReaver,ULancereaver,0x12,0x0,IsWeapon|ReverseTriangle,0x0,0x0,25,10,90,7,0,0x11,35,CRank,LancereaverIcon,0x0,NoEffect,2,0x0,0x0,0x0
Zanbato,NZanbato,DZanbato,UZanbato,0x13,0x0,IsWeapon,0x0,HorseEffectiveness|IsPointer,20,9,90,9,0,0x11,60,DRank,ZanbatoIcon,0x0,NoEffect,1,0x0,0x0,0x0
Iron Lance,NIronLance,DIronLance,UIronLance,0x14,0x1,IsWeapon,0x0,0x0,50,9,95,6,0,0x11,8,ERank,IronLanceIcon,0x0,NoEffect,1,0x0,0x0,0x0
Axebuster,NAxebuster,DAxebuster,UAxebuster,0x15,0x1,IsWeapon|ReverseTriangle,0x0,AxeEffectiveness|IsPointer,20,12,85,11,0,0x11,100,BRank,AxebusterIcon,0x0,NoEffect,2,0x0,0x0,0x0
Steel Lance,NSteelLance,DSteelLance,USteelLance,0x16,0x1,IsWeapon,0x0,0x0,40,12,85,10,0,0x11,20,DRank,SteelLanceIcon,0x0,NoEffect,1,0x0,0x0,0x0
Silver Lance,NSilverLance,DSilverLance,USilverLance,0x17,0x1,IsWeapon,0x0,0x0,25,17,90,8,0,0x11,100,BRank,SilverLanceIcon,0x0,NoEffect,1,0x0,0x0,0x0
Shimmersword,NShimmersword,DShimmersword,UShimmersword,0x18,0x0,IsWeapon,AntimageBoost|IsPointer,DarkEffectiveness|IsPointer,20,9,95,6,0,0x11,144,CRank,ShimmerswordIcon,0x0,NoEffect,1,0x0,0x0,0x0
Brave Lance,NBraveLance,DBraveLance,UBraveLance,0x19,0x1,IsWeapon|IsBrave,0x0,0x0,30,13,80,15,0,0x11,200,ARank,BraveLanceIcon,0x0,NoEffect,1,0x0,0x0,0x0
Killer Lance,NKillerLance,DKillerLance,UKillerLance,0x1a,0x1,IsWeapon,0x0,0x0,25,12,85,9,40,0x11,80,CRank,KillerLanceIcon,0x0,NoEffect,1,0x0,0x0,0x0
Horseslayer,NHorseslayer,DHorseslayer,UHorseslayer,0x1b,0x1,IsWeapon,0x0,HorseEffectiveness|IsPointer,20,11,85,12,0,0x11,60,DRank,HorseslayerIcon,0x0,NoEffect,1,0x0,0x0,0x0
Javelin,NJavelin,DJavelin,UJavelin,0x1c,0x1,IsWeapon,0x0,0x0,20,7,80,9,0,0x12,35,DRank,JavelinIcon,0x0,NoEffect,1,0x0,0x0,0x0
Spear,NSpear,DSpear,USpear,0x1d,0x1,IsWeapon,0x0,0x0,15,14,90,10,0,0x12,180,ARank,SpearIcon,0x0,NoEffect,1,0x0,0x0,0x0
Axereaver,NAxereaver,DReaver,UAxereaver,0x1e,0x1,IsWeapon|ReverseTriangle,0x0,0x0,25,12,85,9,0,0x11,35,CRank,AxereaverIcon,0x0,NoEffect,2,0x0,0x0,0x0
Iron Axe,NIronAxe,DIronAxe,UIronAxe,0x1f,0x2,IsWeapon,0x0,0x0,50,10,90,8,0,0x11,8,ERank,IronAxeIcon,0x0,NoEffect,1,0x0,0x0,0x0
Steel Axe,NSteelAxe,DSteelAxe,USteelAxe,0x20,0x2,IsWeapon,0x0,0x0,40,13,80,12,0,0x11,20,DRank,SteelAxeIcon,0x0,NoEffect,1,0x0,0x0,0x0
Silver Axe,NSilverAxe,DSilverAxe,USilverAxe,0x21,0x2,IsWeapon,0x0,0x0,25,18,85,10,0,0x11,100,BRank,SilverAxeIcon,0x0,NoEffect,1,0x0,0x0,0x0
Dousing Lance,NDousingLance,DDousingLance,UDousingLance,0x22,0x1,IsWeapon,AntimageBoost|IsPointer,AnimaEffectiveness|IsPointer,20,10,90,8,0,0x11,144,CRank,DousingLanceIcon,0x0,NoEffect,1,0x0,0x0,0x0
Brave Axe,NBraveAxe,DBraveAxe,UBraveAxe,0x23,0x2,IsWeapon|IsBrave,0x0,0x0,30,14,75,16,0,0x11,200,ARank,BraveAxeIcon,0x0,NoEffect,1,0x0,0x0,0x0
Killer Axe,NKillerAxe,DKillerAxe,UKillerAxe,0x24,0x2,IsWeapon,0x0,0x0,25,13,80,11,40,0x11,80,CRank,KillerAxeIcon,0x0,NoEffect,1,0x0,0x0,0x0
Halberd,NHalberd,DHalberd,UHalberd,0x25,0x2,IsWeapon,0x0,HorseEffectiveness|IsPointer,20,12,80,13,0,0x11,60,DRank,HalberdIcon,0x0,NoEffect,1,0x0,0x0,0x0
Hammer,NHammer,DHammer,UHammer,0x26,0x2,IsWeapon,0x0,ArmorEffectiveness|IsPointer,20,13,75,14,0,0x11,60,DRank,HammerIcon,0x0,NoEffect,1,0x0,0x0,0x0
Devil Axe,NDevilAxe,DDevilAxe,UDevilAxe,0x27,0x2,IsWeapon,0x0,0x0,20,27,77,17,7,0x11,33,ERank,DevilAxeIcon,0x0,DevilEffect,8,0x0,0x0,0x0
Hand Axe,NHandAxe,DHandAxe,UHandAxe,0x28,0x2,IsWeapon,0x0,0x0,20,8,75,11,0,0x12,35,DRank,HandAxeIcon,0x0,NoEffect,1,0x0,0x0,0x0
Tomahawk,NTomahawk,DTomahawk,UTomahawk,0x29,0x2,IsWeapon,0x0,0x0,15,15,85,13,0,0x12,180,ARank,TomahawkIcon,0x0,NoEffect,1,0x0,0x0,0x0
Swordreaver,NSwordreaver,DReaver,USwordreaver,0x2a,0x2,IsWeapon|ReverseTriangle,0x0,0x0,25,13,80,11,0,0x11,35,CRank,SwordreaverIcon,0x0,NoEffect,2,0x0,0x0,0x0
Swordslayer,NSwordslayer,DSwordslayer,USwordslayer,0x2b,0x2,IsWeapon|ReverseTriangle,0x0,SwordEffectiveness|IsPointer,20,13,80,13,0,0x11,100,BRank,SwordslayerIcon,0x0,NoEffect,2,0x0,0x0,0x0
Frypan,NFrypan,DFrypan,UFrypan,0x2c,0x2,IsWeapon|Indestructible,0x0,0x0,50,9,120,7,255,0x11,0,CRank,FrypanIcon,0x0,NoEffect,1,0x0,0x0,WaryFighterID
Iron Bow,NIronBow,DIronBow,UIronBow,0x2d,0x3,IsWeapon,0x0,FlierEffectiveness|IsPointer,50,8,95,5,0,0x22,8,ERank,IronBowIcon,0x0,NoEffect,1,0x0,0x0,0x0
Steel Bow,NSteelBow,DSteelBow,USteelBow,0x2e,0x3,IsWeapon,0x0,FlierEffectiveness|IsPointer,40,12,85,9,0,0x22,20,DRank,SteelBowIcon,0x0,NoEffect,1,0x0,0x0,0x0
Silver Bow,NSilverBow,DSilverBow,USilverBow,0x2f,0x3,IsWeapon,0x0,FlierEffectiveness|IsPointer,25,17,90,7,0,0x22,100,BRank,SilverBowIcon,0x0,NoEffect,1,0x0,0x0,0x0
Heretic Axe,NHereticAxe,DHereticAxe,UHereticAxe,0x30,0x2,IsWeapon,AntimageBoost|IsPointer,LightEffectiveness|IsPointer,20,11,85,10,0,0x11,144,CRank,HereticAxeIcon,0x0,NoEffect,1,0x0,0x0,0x0
Killer Bow,NKillerBow,DKillerBow,UKillerBow,0x31,0x3,IsWeapon,0x0,FlierEffectiveness|IsPointer,25,12,85,8,40,0x22,80,CRank,KillerBowIcon,0x0,NoEffect,1,0x0,0x0,0x0
Brave Bow,NBraveBow,DBraveBow,UBraveBow,0x32,0x3,IsWeapon|IsBrave,0x0,FlierEffectiveness|IsPointer,30,13,80,12,0,0x22,200,ARank,BraveBowIcon,0x0,NoEffect,1,0x0,0x0,0x0
Barrier Bow,NBarrierBow,DBarrierBow,UBarrierBow,0x33,0x3,IsWeapon,0x0,FlierEffectiveness|IsPointer,40,14,120,5,0,0x22,250,ARank,BarrierBowIcon,0x0,NoEffect,1,0x0,0x0,BarrierEffectID
Longbow,NLongbow,DLongbow,ULongbow,0x34,0x3,IsWeapon,0x0,FlierEffectiveness|IsPointer,20,10,85,9,0,0x23,60,CRank,LongbowIcon,0x0,NoEffect,1,0x0,0x0,0x0
Arch Ballista,NArchBallista,DArchBallista,UMiniBallista,0x35,0x3,IsWeapon|Uncounterable|Indestructible,0x0,FlierEffectiveness|IsPointer,3,16,80,20,0,0x3c,0,ERank,ArchBallistaIcon,0x0,CannotDoubleEffect,4,0x0,0x0,0x0
Beelista,NBeelista,DBeelista,UBeelista,0x36,0x3,IsWeapon|Uncounterable|PtolemyLocked,0x0,FlierEffectiveness|IsPointer,10,12,85,15,10,0x37,0,NoRank,BeelistaIcon,0x0,CannotDoubleEffect,4,0x0,0x0,0x0
Mini Ballista,NMiniBallista,DMiniBallista,UMiniBallista,0x37,0x3,IsWeapon|Uncounterable|Indestructible,0x0,FlierEffectiveness|IsPointer,5,7,90,20,0,0x38,0,ERank,MiniBallistaIcon,0x0,CannotDoubleEffect,4,0x0,0x0,0x0
Fire,NFire,DFire,UFire,0x38,0x5,IsWeapon|IsMagic,0x0,0x0,50,8,95,1,0,0x12,8,ERank,FireIcon,0x0,NoEffect,1,0x0,0x0,0x0
Thunder,NThunder,DThunder,UThunder,0x39,0x5,IsWeapon|IsMagic,0x0,0x0,40,11,85,3,0,0x12,20,DRank,ThunderIcon,0x0,NoEffect,1,0x0,0x0,0x0
Elfire,NElfire,DElfire,UElfire,0x3a,0x5,IsWeapon|IsMagic,0x0,0x0,30,14,90,6,0,0x12,40,CRank,ElfireIcon,0x0,NoEffect,1,0x0,0x0,0x0
Bolting,NBolting,DBolting,UBolting,0x3b,0x5,IsWeapon|IsMagic|Uncounterable,0x0,0x0,10,12,80,12,0,0x3a,1000,BRank,BoltingIcon,0x0,CannotDoubleEffect,1,0x0,0x0,0x0
Fimbulvetr,NFimbulvetr,DFimbulvetr,UFimbulvetr,0x3c,0x5,IsWeapon|IsMagic,0x0,0x0,20,17,85,8,0,0x12,120,BRank,FimbulvetrIcon,0x0,NoEffect,1,0x0,0x0,0x0
Flare,NFlare,DFlare,UFlare,0x3d,0x5,IsWeapon|IsMagic,0x0,0x0,15,23,90,10,0,0x12,300,ARank,FlareIcon,0x0,NoEffect,1,0x0,0x0,0x0
Calibur,NCalibur,DCalibur,UCalibur,0x3e,0x5,IsWeapon|IsMagic,0x0,FlierEffectiveness|IsPointer,20,10,95,6,0,0x12,90,CRank,CaliburIcon,0x0,NoEffect,1,0x0,0x0,0x0
Lightning,NLightning,DLightning,ULightning,0x3f,0x6,IsWeapon|IsMagic,0x0,0x0,50,6,180,1,0,0x12,8,ERank,LightningIcon,0x0,NoEffect,1,0x0,0x0,0x0
Shine,NShine,DShine,UShine,0x40,0x6,IsWeapon|IsMagic,0x0,0x0,40,9,165,2,0,0x12,20,DRank,ShineIcon,0x0,NoEffect,1,0x0,0x0,0x0
Divine,NDivine,DDivine,UDivine,0x41,0x6,IsWeapon|IsMagic,0x0,0x0,30,12,145,5,0,0x12,40,CRank,DivineIcon,0x0,NoEffect,1,0x0,0x0,0x0
Purge,NPurge,DPurge,UPurge,0x42,0x6,IsWeapon|IsMagic|Uncounterable,0x0,0x0,10,10,120,10,0,0x3a,1000,BRank,PurgeIcon,0x0,CannotDoubleEffect,1,0x0,0x0,0x0
Aura,NAura,DAura,UAura,0x43,0x6,IsWeapon|IsMagic,0x0,0x0,20,16,120,7,0,0x12,120,BRank,AuraIcon,0x0,NoEffect,1,0x0,0x0,0x0
Radiance,NRadiance,DRadiance,URadiance,0x44,0x6,IsWeapon|IsMagic,0x0,0x0,15,22,130,9,0,0x12,300,ARank,RadianceIcon,0x0,NoEffect,1,0x0,0x0,0x0
Flux,NFlux,DFlux,UFlux,0x45,0x7,IsWeapon|IsMagic,0x0,0x0,50,10,90,5,0,0x12,8,DRank,FluxIcon,0x0,NoEffect,1,0x0,0x0,0x0
Nightfall,NNightfall,DNightfall,UNightfall,0x46,0x7,IsWeapon|IsMagic,0x0,0x0,35,15,80,8,0,0x12,30,CRank,NightfallIcon,0x0,NoEffect,1,0x0,0x0,0x0
Nosferatu,NNosferatu,DNosferatu,UNosferatu,0x47,0x7,IsWeapon|IsMagic,0x0,0x0,20,12,75,14,0,0x12,150,CRank,NosferatuIcon,0x0,NosferatuEffect,1,0x0,0x0,0x0
Hell,NHell,DHell,UHell,0x48,0x7,IsWeapon|IsMagic,0x0,0x0,5,255,70,15,0,0x12,2000,SRank,HellIcon,0x0,EclipseEffect,1,0x0,0x0,0x0
Fenrir,NFenrir,DFenrir,UFenrir,0x49,0x7,IsWeapon|IsMagic,0x0,0x0,20,21,80,12,0,0x12,120,BRank,FenrirIcon,0x0,NoEffect,1,0x0,0x0,0x0
Nocturne,NNocturne,DNocturne,UNocturne,0x4a,0x7,IsWeapon|IsMagic,0x0,0x0,15,27,85,14,0,0x12,300,ARank,NocturneIcon,0x0,NoEffect,1,0x0,0x0,0x0
Heal (staff crit is exp),NHeal,DHeal,UHeal,0x4b,0x4,IsStaff,0x0,0x0,30,10,100,2,15,0x11,20,ERank,HealIcon,0x1,NoEffect,2,0x0,0x0,0x0
Mend,NMend,DMend,UHeal,0x4c,0x4,IsStaff,0x0,0x0,20,25,100,2,20,0x11,50,DRank,MendIcon,0x2,NoEffect,3,0x0,0x0,0x0
Recover,NRecover,DRecover,UHeal,0x4d,0x4,IsStaff,0x0,0x0,15,50,100,2,40,0x11,130,BRank,RecoverIcon,0x3,NoEffect,4,0x0,0x0,0x0
Physic,NPhysic,DPhysic,UPhysic,0x4e,0x4,IsStaff,0x0,0x0,10,15,100,2,30,0x10,250,CRank,PhysicIcon,0x4,NoEffect,3,0x0,0x0,0x0
Fortify,NFortify,DFortify,UFortify,0x4f,0x4,IsStaff,0x0,0x0,5,30,100,2,60,0x10,2400,ARank,FortifyIcon,0x5,NoEffect,5,0x0,0x0,0x0
Restore,NRestore,DRestore,URestore,0x50,0x4,IsStaff,0x0,0x0,10,0,100,2,30,0x15,150,CRank,RestoreIcon,0x6,NoEffect,3,0x0,0x0,0x0
Silence,NSilence,DSilence,USilence,0x51,0x4,IsStaff,0x0,0x0,3,0,100,2,40,0x10,2000,CRank,SilenceIcon,0x7,NoEffect,5,0x0,"ItemStatus(SilenceStatusID,5)",0x0
Sleep,NSleep,DSleep,USleep,0x52,0x4,IsStaff,0x0,0x0,3,0,95,2,50,0x10,3000,BRank,SleepIcon,0x8,NoEffect,5,0x0,"ItemStatus(SleepStatusID,5)",0x0
Berserk,NBerserk,DBerserk,UBerserk,0x53,0x4,IsStaff,0x0,0x0,3,0,90,2,60,0x10,4000,ARank,BerserkIcon,0x9,NoEffect,5,0x0,"ItemStatus(BerserkStatusID,5)",0x0
